# Simulation report. 
# Date: 1400/03/05 00:18:21
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
117,0,2,0,144,0,0,0,0,0,56,0
118,0,2,0,144,0,0,0,0,0,56,0
119,0,2,0,144,0,0,0,0,0,56,0
120,0,2,0,144,0,0,0,0,0,56,0
121,0,2,0,144,0,0,0,0,0,56,0
122,0,2,0,144,0,0,0,0,0,56,0
123,0,2,0,144,0,0,0,0,0,56,0
124,0,2,0,144,0,0,0,0,0,56,0
125,0,2,0,144,0,0,0,0,0,56,0
126,0,2,0,144,0,0,0,0,0,56,0
127,0,2,0,144,0,0,0,0,0,56,0
128,0,2,0,144,0,0,0,0,0,56,0
129,0,2,0,144,0,0,0,0,0,56,0
130,0,2,0,144,0,0,0,0,0,56,0
131,0,2,0,144,0,0,0,0,0,56,0
132,0,2,0,144,0,0,0,0,0,56,0
133,0,2,0,144,0,0,0,0,0,56,0
134,0,2,0,144,0,0,0,0,0,56,0
135,0,2,0,144,0,0,0,0,0,56,0
136,0,2,0,144,0,0,0,0,0,56,0
137,0,2,0,144,0,0,0,0,0,56,0
138,0,2,0,144,0,0,0,0,0,56,0
139,0,2,0,144,0,0,0,0,0,56,0
140,0,2,0,144,0,0,0,0,0,56,0
141,0,2,0,144,0,0,0,0,0,56,0
142,0,2,0,144,0,0,0,0,0,56,0
143,0,2,0,144,0,0,0,0,0,56,0
144,0,2,0,144,0,0,0,0,0,56,0
145,0,2,0,144,0,0,0,0,0,56,0
146,0,2,0,144,0,0,0,0,0,56,0
147,0,2,0,144,0,0,0,0,0,56,0
148,0,2,0,144,0,0,0,0,0,56,0
149,0,2,0,144,0,0,0,0,0,56,0
150,0,2,0,144,0,0,0,0,0,56,0
151,0,2,0,144,0,0,0,0,0,56,0
152,0,2,0,144,0,0,0,0,0,56,0
153,0,2,0,144,0,0,0,0,0,56,0
154,0,2,0,144,0,0,0,0,0,56,0
155,0,2,0,144,0,0,0,0,0,56,0
156,0,2,0,144,0,0,0,0,0,56,0
157,0,2,0,144,0,0,0,0,0,56,0
158,0,2,0,144,0,0,0,0,0,56,0
159,0,2,0,144,0,0,0,0,0,56,0
160,0,2,0,144,0,0,0,0,0,56,0
161,0,2,0,144,0,0,0,0,0,56,0
162,0,2,0,144,0,0,0,0,0,56,0
163,0,2,0,144,0,0,0,0,0,56,0
164,0,2,0,144,0,0,0,0,0,56,0
165,0,2,0,144,0,0,0,0,0,56,0
166,0,2,0,144,0,0,0,0,0,56,0
167,0,2,0,144,0,0,0,0,0,56,0
168,0,2,0,144,0,0,0,0,0,56,0
169,0,2,0,144,0,0,0,0,0,56,0
170,0,2,0,144,0,0,0,0,0,56,0
171,0,2,0,144,0,0,0,0,0,56,0
172,0,2,0,144,0,0,0,0,0,56,0
173,0,2,0,144,0,0,0,0,0,56,0
174,0,2,0,144,0,0,0,0,0,56,0
175,0,2,0,144,0,0,0,0,0,56,0
176,0,2,0,144,0,0,0,0,0,56,0
177,0,2,0,144,0,0,0,0,0,56,0
178,0,2,0,144,0,0,0,0,0,56,0
179,0,2,0,144,0,0,0,0,0,56,0
180,0,2,0,144,0,0,0,0,0,56,0
181,0,2,0,144,0,0,0,0,0,56,0
182,0,2,0,144,0,0,0,0,0,56,0
183,0,2,0,144,0,0,0,0,0,56,0
184,0,2,0,144,0,0,0,0,0,56,0
185,0,2,0,144,0,0,0,0,0,56,0
186,0,2,0,144,0,0,0,0,0,56,0
187,0,2,0,144,0,0,0,0,0,56,0
188,0,2,0,144,0,0,0,0,0,56,0
189,0,2,0,144,0,0,0,0,0,56,0
190,0,2,0,144,0,0,0,0,0,56,0
191,0,2,0,144,0,0,0,0,0,56,0
192,0,2,0,144,0,0,0,0,0,56,0
193,0,2,0,144,0,0,0,0,0,56,0
194,0,2,0,144,0,0,0,0,0,56,0
195,0,2,0,144,0,0,0,0,0,56,0
196,0,2,0,144,0,0,0,0,0,56,0
197,0,2,0,144,0,0,0,0,0,56,0
198,0,2,0,144,0,0,0,0,0,56,0
199,0,2,0,144,0,0,0,0,0,56,0
200,0,2,0,144,0,0,0,0,0,56,0
201,0,2,0,144,0,0,0,0,0,56,0
202,0,2,0,144,0,0,0,0,0,56,0
203,0,2,0,144,0,0,0,0,0,56,0
204,0,2,0,144,0,0,0,0,0,56,0
205,0,2,0,144,0,0,0,0,0,56,0
206,0,2,0,144,0,0,0,0,0,56,0
207,0,2,0,144,0,0,0,0,0,56,0
208,0,2,0,144,0,0,0,0,0,56,0
209,0,2,0,144,0,0,0,0,0,56,0
210,0,2,0,144,0,0,0,0,0,56,0
211,0,2,0,144,0,0,0,0,0,56,0
212,0,2,0,144,0,0,0,0,0,56,0
213,0,2,0,144,0,0,0,0,0,56,0
214,0,2,0,144,0,0,0,0,0,56,0
215,0,2,0,144,0,0,0,0,0,56,0
216,0,2,0,144,0,0,0,0,0,56,0
217,0,2,0,144,0,0,0,0,0,56,0
218,0,2,0,144,0,0,0,0,0,56,0
219,0,2,0,144,0,0,0,0,0,56,0
220,0,2,0,144,0,0,0,0,0,56,0
221,0,2,0,144,0,0,0,0,0,56,0
222,0,2,0,144,0,0,0,0,0,56,0
223,0,2,0,144,0,0,0,0,0,56,0
224,0,2,0,144,0,0,0,0,0,56,0
225,0,2,0,144,0,0,0,0,0,56,0
226,0,2,0,144,0,0,0,0,0,56,0
227,0,2,0,144,0,0,0,0,0,56,0
228,0,2,0,144,0,0,0,0,0,56,0
229,0,2,0,144,0,0,0,0,0,56,0
230,0,2,0,144,0,0,0,0,0,56,0
231,0,2,0,144,0,0,0,0,0,56,0
232,0,2,0,144,0,0,0,0,0,56,0
233,0,2,0,144,0,0,0,0,0,56,0
234,0,2,0,144,0,0,0,0,0,56,0
235,0,2,0,144,0,0,0,0,0,56,0
236,0,2,0,144,0,0,0,0,0,56,0
237,0,2,0,144,0,0,0,0,0,56,0
238,0,2,0,144,0,0,0,0,0,56,0
239,0,2,0,144,0,0,0,0,0,56,0
240,0,2,0,144,0,0,0,0,0,56,0
241,0,2,0,144,0,0,0,0,0,56,0
242,0,2,0,144,0,0,0,0,0,56,0
243,0,2,0,144,0,0,0,0,0,56,0
244,0,2,0,144,0,0,0,0,0,56,0
245,0,2,0,144,0,0,0,0,0,56,0
246,0,2,0,144,0,0,0,0,0,56,0
247,0,2,0,144,0,0,0,0,0,56,0
248,0,2,0,144,0,0,0,0,0,56,0
249,0,2,0,144,0,0,0,0,0,56,0
250,0,2,0,144,0,0,0,0,0,56,0
251,0,2,0,144,0,0,0,0,0,56,0
252,0,2,0,144,0,0,0,0,0,56,0
253,0,2,0,144,0,0,0,0,0,56,0
254,0,2,0,144,0,0,0,0,0,56,0
255,0,2,0,144,0,0,0,0,0,56,0
256,0,2,0,144,0,0,0,0,0,56,0
257,0,2,0,144,0,0,0,0,0,56,0
258,0,2,0,144,0,0,0,0,0,56,0
259,0,2,0,144,0,0,0,0,0,56,0
260,0,2,0,144,0,0,0,0,0,56,0
261,0,2,0,144,0,0,0,0,0,56,0
262,0,2,0,144,0,0,0,0,0,56,0
263,0,2,0,144,0,0,0,0,0,56,0
264,0,2,0,144,0,0,0,0,0,56,0
265,0,2,0,144,0,0,0,0,0,56,0
266,0,2,0,144,0,0,0,0,0,56,0
267,0,2,0,144,0,0,0,0,0,56,0
268,0,2,0,144,0,0,0,0,0,56,0
269,0,2,0,144,0,0,0,0,0,56,0
270,0,2,0,144,0,0,0,0,0,56,0
271,0,2,0,144,0,0,0,0,0,56,0
272,0,2,0,144,0,0,0,0,0,56,0
273,0,2,0,144,0,0,0,0,0,56,0
274,0,2,0,144,0,0,0,0,0,56,0
275,0,2,0,144,0,0,0,0,0,56,0
276,0,2,0,144,0,0,0,0,0,56,0
277,0,2,0,144,0,0,0,0,0,56,0
278,0,2,0,144,0,0,0,0,0,56,0
279,0,2,0,144,0,0,0,0,0,56,0
280,0,2,0,144,0,0,0,0,0,56,0
281,0,2,0,144,0,0,0,0,0,56,0
282,0,2,0,144,0,0,0,0,0,56,0
283,0,2,0,144,0,0,0,0,0,56,0
284,0,2,0,144,0,0,0,0,0,56,0
285,0,2,0,144,0,0,0,0,0,56,0
286,0,2,0,144,0,0,0,0,0,56,0
287,0,2,0,144,0,0,0,0,0,56,0
288,0,2,0,144,0,0,0,0,0,56,0
289,0,2,0,144,0,0,0,0,0,56,0
290,0,2,0,144,0,0,0,0,0,56,0
291,0,2,0,144,0,0,0,0,0,56,0
292,0,2,0,144,0,0,0,0,0,56,0
293,0,2,0,144,0,0,0,0,0,56,0
294,0,2,0,144,0,0,0,0,0,56,0
295,0,2,0,144,0,0,0,0,0,56,0
296,0,2,0,144,0,0,0,0,0,56,0
297,0,2,0,144,0,0,0,0,0,56,0
298,0,2,0,144,0,0,0,0,0,56,0
299,0,2,0,144,0,0,0,0,0,56,0
300,0,2,0,144,0,0,0,0,0,56,0
301,0,2,0,144,0,0,0,0,0,56,0
302,0,2,0,144,0,0,0,0,0,56,0
303,0,2,0,144,0,0,0,0,0,56,0
304,0,2,0,144,0,0,0,0,0,56,0
305,0,2,0,144,0,0,0,0,0,56,0
306,0,2,0,144,0,0,0,0,0,56,0
307,0,2,0,144,0,0,0,0,0,56,0
308,0,2,0,144,0,0,0,0,0,56,0
309,0,2,0,144,0,0,0,0,0,56,0
310,0,2,0,144,0,0,0,0,0,56,0
311,0,2,0,144,0,0,0,0,0,56,0
312,0,2,0,144,0,0,0,0,0,56,0
313,0,2,0,144,0,0,0,0,0,56,0
314,0,2,0,144,0,0,0,0,0,56,0
315,0,2,0,144,0,0,0,0,0,56,0
316,0,2,0,144,0,0,0,0,0,56,0
317,0,2,0,144,0,0,0,0,0,56,0
318,0,2,0,144,0,0,0,0,0,56,0
319,0,2,0,144,0,0,0,0,0,56,0
320,0,2,0,144,0,0,0,0,0,56,0
321,0,2,0,144,0,0,0,0,0,56,0
322,0,2,0,144,0,0,0,0,0,56,0
323,0,2,0,144,0,0,0,0,0,56,0
324,0,2,0,144,0,0,0,0,0,56,0
325,0,2,0,144,0,0,0,0,0,56,0
326,0,2,0,144,0,0,0,0,0,56,0
327,0,2,0,144,0,0,0,0,0,56,0
328,0,2,0,144,0,0,0,0,0,56,0
329,0,2,0,144,0,0,0,0,0,56,0
330,0,2,0,144,0,0,0,0,0,56,0
331,0,2,0,144,0,0,0,0,0,56,0
332,0,2,0,144,0,0,0,0,0,56,0
333,0,2,0,144,0,0,0,0,0,56,0
334,0,2,0,144,0,0,0,0,0,56,0
335,0,2,0,144,0,0,0,0,0,56,0
336,0,2,0,144,0,0,0,0,0,56,0
337,0,2,0,144,0,0,0,0,0,56,0
338,0,2,0,144,0,0,0,0,0,56,0
339,0,2,0,144,0,0,0,0,0,56,0
340,0,2,0,144,0,0,0,0,0,56,0
341,0,2,0,144,0,0,0,0,0,56,0
342,0,2,0,144,0,0,0,0,0,56,0
343,0,2,0,144,0,0,0,0,0,56,0
344,0,2,0,144,0,0,0,0,0,56,0
345,0,2,0,144,0,0,0,0,0,56,0
346,0,2,0,144,0,0,0,0,0,56,0
347,0,2,0,144,0,0,0,0,0,56,0
348,0,2,0,144,0,0,0,0,0,56,0
349,0,2,0,144,0,0,0,0,0,56,0
350,0,2,0,144,0,0,0,0,0,56,0
351,0,2,0,144,0,0,0,0,0,56,0
352,0,2,0,144,0,0,0,0,0,56,0
353,0,2,0,144,0,0,0,0,0,56,0
354,0,2,0,144,0,0,0,0,0,56,0
355,0,2,0,144,0,0,0,0,0,56,0
356,0,2,0,144,0,0,0,0,0,56,0
357,0,2,0,144,0,0,0,0,0,56,0
358,0,2,0,144,0,0,0,0,0,56,0
359,0,2,0,144,0,0,0,0,0,56,0
360,0,2,0,144,0,0,0,0,0,56,0
361,0,2,0,144,0,0,0,0,0,56,0
362,0,2,0,144,0,0,0,0,0,56,0
363,0,2,0,144,0,0,0,0,0,56,0
364,0,2,0,144,0,0,0,0,0,56,0
365,0,2,0,144,0,0,0,0,0,56,0
366,0,2,0,144,0,0,0,0,0,56,0
367,0,2,0,144,0,0,0,0,0,56,0
368,0,2,0,144,0,0,0,0,0,56,0
369,0,2,0,144,0,0,0,0,0,56,0
370,0,2,0,144,0,0,0,0,0,56,0
371,0,2,0,144,0,0,0,0,0,56,0
372,0,2,0,144,0,0,0,0,0,56,0
373,0,2,0,144,0,0,0,0,0,56,0
374,0,2,0,144,0,0,0,0,0,56,0
375,0,2,0,144,0,0,0,0,0,56,0
376,0,2,0,144,0,0,0,0,0,56,0
377,0,2,0,144,0,0,0,0,0,56,0
378,0,2,0,144,0,0,0,0,0,56,0
379,0,2,0,144,0,0,0,0,0,56,0
380,0,2,0,144,0,0,0,0,0,56,0
381,0,2,0,144,0,0,0,0,0,56,0
382,0,2,0,144,0,0,0,0,0,56,0
383,0,2,0,144,0,0,0,0,0,56,0
384,0,2,0,144,0,0,0,0,0,56,0
385,0,2,0,144,0,0,0,0,0,56,0
386,0,2,0,144,0,0,0,0,0,56,0
387,0,2,0,144,0,0,0,0,0,56,0
388,0,2,0,144,0,0,0,0,0,56,0
389,0,2,0,144,0,0,0,0,0,56,0
390,0,2,0,144,0,0,0,0,0,56,0
391,0,2,0,144,0,0,0,0,0,56,0
392,0,2,0,144,0,0,0,0,0,56,0
393,0,2,0,144,0,0,0,0,0,56,0
394,0,2,0,144,0,0,0,0,0,56,0
395,0,2,0,144,0,0,0,0,0,56,0
396,0,2,0,144,0,0,0,0,0,56,0
397,0,2,0,144,0,0,0,0,0,56,0
398,0,2,0,144,0,0,0,0,0,56,0
399,0,2,0,144,0,0,0,0,0,56,0
400,0,2,0,144,0,0,0,0,0,56,0
401,0,2,0,144,0,0,0,0,0,56,0
402,0,2,0,144,0,0,0,0,0,56,0
403,0,2,0,144,0,0,0,0,0,56,0
404,0,2,0,144,0,0,0,0,0,56,0
405,0,2,0,144,0,0,0,0,0,56,0
406,0,2,0,144,0,0,0,0,0,56,0
407,0,2,0,144,0,0,0,0,0,56,0
408,0,2,0,144,0,0,0,0,0,56,0
409,0,2,0,144,0,0,0,0,0,56,0
410,0,2,0,144,0,0,0,0,0,56,0
411,0,2,0,144,0,0,0,0,0,56,0
412,0,2,0,144,0,0,0,0,0,56,0
413,0,2,0,144,0,0,0,0,0,56,0
414,0,2,0,144,0,0,0,0,0,56,0
415,0,2,0,144,0,0,0,0,0,56,0
416,0,2,0,144,0,0,0,0,0,56,0
417,0,2,0,144,0,0,0,0,0,56,0
418,0,2,0,144,0,0,0,0,0,56,0
419,0,2,0,144,0,0,0,0,0,56,0
420,0,2,0,144,0,0,0,0,0,56,0
421,0,2,0,144,0,0,0,0,0,56,0
422,0,2,0,144,0,0,0,0,0,56,0
423,0,2,0,144,0,0,0,0,0,56,0
424,0,2,0,144,0,0,0,0,0,56,0
425,0,2,0,144,0,0,0,0,0,56,0
426,0,2,0,144,0,0,0,0,0,56,0
427,0,2,0,144,0,0,0,0,0,56,0
428,0,2,0,144,0,0,0,0,0,56,0
429,0,2,0,144,0,0,0,0,0,56,0
430,0,2,0,144,0,0,0,0,0,56,0
431,0,2,0,144,0,0,0,0,0,56,0
432,0,2,0,144,0,0,0,0,0,56,0
433,0,2,0,144,0,0,0,0,0,56,0
434,0,2,0,144,0,0,0,0,0,56,0
435,0,2,0,144,0,0,0,0,0,56,0
436,0,2,0,144,0,0,0,0,0,56,0
437,0,2,0,144,0,0,0,0,0,56,0
438,0,2,0,144,0,0,0,0,0,56,0
439,0,2,0,144,0,0,0,0,0,56,0
440,0,2,0,144,0,0,0,0,0,56,0
441,0,2,0,144,0,0,0,0,0,56,0
442,0,2,0,144,0,0,0,0,0,56,0
443,0,2,0,144,0,0,0,0,0,56,0
444,0,2,0,144,0,0,0,0,0,56,0
445,0,2,0,144,0,0,0,0,0,56,0
446,0,2,0,144,0,0,0,0,0,56,0
447,0,2,0,144,0,0,0,0,0,56,0
448,0,2,0,144,0,0,0,0,0,56,0
449,0,2,0,144,0,0,0,0,0,56,0
450,0,2,0,144,0,0,0,0,0,56,0
451,0,2,0,144,0,0,0,0,0,56,0
452,0,2,0,144,0,0,0,0,0,56,0
453,0,2,0,144,0,0,0,0,0,56,0
454,0,2,0,144,0,0,0,0,0,56,0
455,0,2,0,144,0,0,0,0,0,56,0
456,0,2,0,144,0,0,0,0,0,56,0
457,0,2,0,144,0,0,0,0,0,56,0
458,0,2,0,144,0,0,0,0,0,56,0
459,0,2,0,144,0,0,0,0,0,56,0
460,0,2,0,144,0,0,0,0,0,56,0
461,0,2,0,144,0,0,0,0,0,56,0
462,0,2,0,144,0,0,0,0,0,56,0
463,0,2,0,144,0,0,0,0,0,56,0
464,0,2,0,144,0,0,0,0,0,56,0
465,0,2,0,144,0,0,0,0,0,56,0
466,0,2,0,144,0,0,0,0,0,56,0
467,0,2,0,144,0,0,0,0,0,56,0
468,0,2,0,144,0,0,0,0,0,56,0
469,0,2,0,144,0,0,0,0,0,56,0
470,0,2,0,144,0,0,0,0,0,56,0
471,0,2,0,144,0,0,0,0,0,56,0
472,0,2,0,144,0,0,0,0,0,56,0
473,0,2,0,144,0,0,0,0,0,56,0
474,0,2,0,144,0,0,0,0,0,56,0
475,0,2,0,144,0,0,0,0,0,56,0
476,0,2,0,144,0,0,0,0,0,56,0
477,0,2,0,144,0,0,0,0,0,56,0
478,0,2,0,144,0,0,0,0,0,56,0
479,0,2,0,144,0,0,0,0,0,56,0
480,0,2,0,144,0,0,0,0,0,56,0
481,0,2,0,144,0,0,0,0,0,56,0
482,0,2,0,144,0,0,0,0,0,56,0
483,0,2,0,144,0,0,0,0,0,56,0
484,0,2,0,144,0,0,0,0,0,56,0
485,0,2,0,144,0,0,0,0,0,56,0
