# Simulation report. 
# Date: 1400/03/04 23:33:29
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
106,0,6,0,123,0,0,0,0,0,77,0
107,0,6,0,123,0,0,0,0,0,77,0
108,0,6,0,123,0,0,0,0,0,77,0
109,0,6,0,123,0,0,0,0,0,77,0
110,0,6,0,123,0,0,0,0,0,77,0
111,0,6,0,123,0,0,0,0,0,77,0
112,0,6,0,123,0,0,0,0,0,77,0
113,0,6,0,123,0,0,0,0,0,77,0
114,0,6,0,123,0,0,0,0,0,77,0
115,0,6,0,123,0,0,0,0,0,77,0
116,0,6,0,123,0,0,0,0,0,77,0
117,0,6,0,123,0,0,0,0,0,77,0
118,0,6,0,123,0,0,0,0,0,77,0
119,0,6,0,123,0,0,0,0,0,77,0
120,0,6,0,123,0,0,0,0,0,77,0
121,0,6,0,123,0,0,0,0,0,77,0
122,0,6,0,123,0,0,0,0,0,77,0
123,0,6,0,123,0,0,0,0,0,77,0
