# Simulation report. 
# Date: 1400/03/04 23:47:32
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
117,0,2,0,158,0,0,0,0,0,42,0
118,0,2,0,158,0,0,0,0,0,42,0
119,0,2,0,158,0,0,0,0,0,42,0
120,0,2,0,158,0,0,0,0,0,42,0
121,0,2,0,158,0,0,0,0,0,42,0
122,0,2,0,158,0,0,0,0,0,42,0
123,0,2,0,158,0,0,0,0,0,42,0
124,0,2,0,158,0,0,0,0,0,42,0
125,0,2,0,158,0,0,0,0,0,42,0
126,0,2,0,158,0,0,0,0,0,42,0
127,0,2,0,158,0,0,0,0,0,42,0
128,0,2,0,158,0,0,0,0,0,42,0
